dataset,variant,patch_id,baseline_dice,dice,boundary_dice,aji,pq,confounder_fpr
consep,drop_Fb,train_17_y256_x384,0.7634925724065281,0.6816655666207087,0.4978251276571335,0.15643978362592506,0.08560967558384822,0.6866721854304636
consep,drop_Fb,train_17_y256_x512,0.8119062325368043,0.7566329550432161,0.5617013160418282,0.20650149031296572,0.09644074267008673,0.6871323529411765
consep,drop_Fb,train_17_y256_x640,0.816164236767671,0.7862543316187487,0.5592209455148458,0.2312366668821514,0.15823265817013035,0.6727324695121951
consep,drop_Fb,train_17_y384_x0,0.8319433009989764,0.8258854394406193,0.712657656774656,0.1770700374686046,0.1555232295571144,0.7437691717791411
consep,drop_Fb,train_17_y384_x128,0.8313975271640827,0.8301729939435688,0.6743581647283905,0.20848682007367364,0.19494145807934815,0.6966796875
consep,drop_Fb,train_17_y384_x256,0.8221634789824751,0.8117230396239411,0.6335799121757874,0.23767357025182395,0.1533170494547367,0.7201522435897436
consep,drop_Fb,train_17_y384_x384,0.785407900650413,0.7082254668471636,0.5605197256213098,0.2259224779959377,0.13472657676566066,0.6281847133757962
consep,drop_Fb,train_17_y384_x512,0.8244062011098723,0.7748125331386502,0.6139794967393166,0.19937619235078582,0.20610081296396957,0.7010356104651163
consep,drop_Fb,train_17_y384_x640,0.8235677481113958,0.8095018095021762,0.6066828140493046,0.16038241601143674,0.18050121452539925,0.7441281847133758
consep,drop_Fb,train_17_y512_x0,0.8311110150631446,0.818514007308542,0.7156021607886976,0.2692717773749867,0.24960561482334823,0.66552734375
consep,drop_Fb,train_17_y512_x128,0.8358254368429197,0.8174377955997997,0.6515509368612514,0.2285266774454325,0.2751474174308426,0.7996199324324325
consep,drop_Fb,train_17_y512_x256,0.8363506187996411,0.8391894139171853,0.6357108664444369,0.27207615593834994,0.21753483971483534,0.7583912037037037
consep,drop_Fb,train_17_y512_x384,0.8063536843402338,0.8107437083855921,0.6470568639873179,0.24395465552942827,0.12473216805758468,0.7829506802721088
consep,drop_Fb,train_17_y512_x512,0.8150181753480896,0.8055882768698921,0.665583490109841,0.19765243644366695,0.17731573597055392,0.6888626453488372
consep,drop_Fb,train_17_y512_x640,0.815998863313877,0.8004685317840238,0.6380890606062267,0.17379233759022766,0.15135887120884656,0.6934232026143791
consep,drop_Fb,train_17_y640_x0,0.828930960209078,0.8286786160904839,0.6655544300790516,0.37330948121645796,0.27662460304503717,0.663121234939759
consep,drop_Fb,train_17_y640_x128,0.8410740989578877,0.8145527638194683,0.6458574586807931,0.2500942282081564,0.17561575318308215,0.7349837662337663
consep,drop_Fb,train_17_y640_x256,0.8400370532888694,0.8300941010279794,0.6682175564661261,0.30711498942728654,0.1836696986549051,0.7925289735099338
consep,drop_Fb,train_17_y640_x384,0.8112779731201365,0.8100540116477776,0.6526032633714912,0.26724533496482106,0.15463001459901707,0.6938344594594594
consep,drop_Fb,train_17_y640_x512,0.8069335089668385,0.8111357698687779,0.667457336760666,0.2308357249057778,0.19358600971117992,0.7112630208333334
consep,drop_Fb,train_17_y640_x640,0.8141413572780867,0.8075640786285239,0.6670139491819558,0.2329573481535072,0.1651709928268826,0.6924078525641025
consep,drop_Fb,train_1_y0_x0,0.630419738228884,0.7718348358615086,0.6198178968094593,0.34119430344049634,0.2836741730945572,0.6155861801242236
consep,drop_Fb,train_1_y0_x128,0.6694553274231317,0.7881963452470264,0.6932148350718019,0.4131884324921717,0.30861887861273374,0.5768605491329479
consep,drop_Fb,train_1_y0_x256,0.7635744036358819,0.8218062900089695,0.7607854984901486,0.5152345809172377,0.4409474476082057,0.438953488372093
consep,drop_Fb,train_1_y0_x384,0.809759072889236,0.828161756470101,0.791896058137738,0.5172941276451092,0.5078157549577688,0.2948560393258427
consep,drop_Fb,train_1_y0_x512,0.7161154345029498,0.7917685998000304,0.7641980917775366,0.5019993515616556,0.4795287497541192,0.25410657051282054
consep,drop_Fb,train_1_y0_x640,0.6842489505413009,0.7627224477071283,0.7103393843740576,0.48407274412139467,0.4355436374766689,0.3251689189189189
consep,drop_Fb,train_1_y128_x0,0.6433454763229536,0.7355199502918844,0.6290875405297403,0.44503591585428426,0.4029832394787356,0.419375
consep,drop_Fb,train_1_y128_x128,0.6652855874530095,0.7612933903953837,0.679162404477769,0.41016721847365994,0.2965935297811672,0.49689503205128205
consep,drop_Fb,train_1_y128_x256,0.7504949143294747,0.8037636100453025,0.7462922573616514,0.4700467224869316,0.4144279404500236,0.39809782608695654
consep,drop_Fb,train_1_y128_x384,0.780850814486225,0.8185998450022289,0.7778951817421179,0.4995738746416673,0.4830993748991841,0.361827761627907
consep,drop_Fb,train_1_y128_x512,0.7307249712338825,0.8007046200672535,0.7719550377263669,0.5407105847520355,0.44992369108339897,0.26006518404907975
consep,drop_Fb,train_1_y128_x640,0.7122484860352387,0.7958343424574487,0.7665650569561657,0.5271853039082727,0.4508532089345054,0.26552547770700635
consep,drop_Fb,train_1_y256_x0,0.6403568977371291,0.7741680655684103,0.6393350670560434,0.2850707442421166,0.2051925080771685,0.4708333333333333
consep,drop_Fb,train_1_y256_x128,0.7443963443971641,0.8026840008393413,0.7488627948805965,0.31839184866316494,0.2508090475695581,0.5257675438596491
consep,drop_Fb,train_1_y256_x256,0.7970237572141752,0.8287731685794661,0.8012954268827133,0.40342184717813734,0.3686452963038192,0.4878090659340659
consep,drop_Fb,train_1_y256_x384,0.8118186127360203,0.8525526932091215,0.8155522669184194,0.5454216431415129,0.4744381197989316,0.38067277070063693
consep,drop_Fb,train_1_y256_x512,0.7375919473500767,0.8260187103671375,0.7850081664240307,0.5949329060684959,0.46939569264152836,0.2567492603550296
consep,drop_Fb,train_1_y256_x640,0.6970115611161418,0.8005932957591184,0.7616049083726423,0.5384264330047462,0.47001866721570024,0.27077095808383234
consep,drop_Fb,train_1_y384_x0,0.6850757084569012,0.8118571099943742,0.6891555997454402,0.2805201363464209,0.26492439745492213,0.4900147928994083
consep,drop_Fb,train_1_y384_x128,0.7693387946174097,0.8342501793833632,0.7802711547457216,0.32641263350840705,0.3182765864972289,0.484375
consep,drop_Fb,train_1_y384_x256,0.8364752086405585,0.8624626006907653,0.8277079771023944,0.4160936023205032,0.37294579662317134,0.49915793413173654
consep,drop_Fb,train_1_y384_x384,0.8410730458141811,0.862414524876614,0.8143610685728522,0.49891760547824165,0.4365216079605668,0.4471009036144578
consep,drop_Fb,train_1_y384_x512,0.7554481907907307,0.8200328261552587,0.774682386754059,0.5560847656519639,0.46227022999541834,0.345125786163522
consep,drop_Fb,train_1_y384_x640,0.6914144533681815,0.8162603274376995,0.7711455064705033,0.5814829659318638,0.5543662024176853,0.33613782051282054
consep,drop_Fb,train_1_y512_x0,0.6584819816579097,0.7814240317157555,0.650915992100194,0.35529401731269455,0.2597183540595298,0.4898231907894737
consep,drop_Fb,train_1_y512_x128,0.7009800465356378,0.7810773480669856,0.6970737289530912,0.3864902506963788,0.319327682071352,0.43137254901960786
consep,drop_Fb,train_1_y512_x256,0.8320082831053064,0.8614071038256099,0.8105643394332606,0.46188027360327527,0.40861654305120193,0.4748733108108108
consep,drop_Fb,train_1_y512_x384,0.8090807331754265,0.8521528278397924,0.8009471829974849,0.45712375859434684,0.4312913691430356,0.4395076815642458
consep,drop_Fb,train_1_y512_x512,0.7345258515082846,0.7960363336094745,0.7455853057374292,0.5218599113697996,0.42952086664058214,0.3619953416149068
consep,drop_Fb,train_1_y512_x640,0.699515240057776,0.8222734831831862,0.7658939637374115,0.6318830429834544,0.5593963996946967,0.3534036624203822
consep,drop_Fb,train_1_y640_x0,0.6390625490885016,0.7829397907199284,0.6559162303676932,0.39543595428309314,0.3357450845439171,0.3968195266272189
consep,drop_Fb,train_1_y640_x128,0.6307563727554085,0.7728776978425436,0.6681543392718459,0.37603326238677426,0.35889558832771873,0.4208984375
consep,drop_Fb,train_1_y640_x256,0.7995857783928231,0.8639656230824803,0.8064562205408444,0.585555771851275,0.5210757927226912,0.35394435975609756
consep,drop_Fb,train_1_y640_x384,0.7671133271020717,0.8464823766844395,0.808768428056838,0.550050923905136,0.5104352048715461,0.4335691823899371
consep,drop_Fb,train_1_y640_x512,0.7125815174184159,0.8021287333128314,0.7504444140580117,0.5679038987196087,0.47693048593274906,0.3154667721518987
consep,drop_Fb,train_1_y640_x640,0.6866840731092024,0.8109086918359806,0.7404974961015496,0.6351727231942575,0.5282703494480747,0.23104166666666667
consep,drop_Fb,train_3_y0_x0,0.741396544339064,0.7376955723071588,0.5729047800191045,0.2799059548421095,0.18187896034748854,0.5424510542168675
consep,drop_Fb,train_3_y0_x128,0.739943173322342,0.7223549783559399,0.6022892556769674,0.34127647714604237,0.26609857350886384,0.43656994047619047
consep,drop_Fb,train_3_y0_x256,0.7075252743806006,0.6935448010090657,0.6177393799897829,0.3921791167973587,0.27068882170661845,0.39657738095238093
consep,drop_Fb,train_3_y0_x384,0.7232637732085796,0.7126633080018425,0.5993579786693607,0.28330350294042445,0.20233983710061343,0.4236111111111111
consep,drop_Fb,train_3_y0_x512,0.7679497522191773,0.7836610357247752,0.6523918491891348,0.2882625758116304,0.22661900757657172,0.46098066298342544
consep,drop_Fb,train_3_y0_x640,0.7191359250299045,0.7468963376794425,0.6346305774065378,0.38782103052818606,0.3189387319514617,0.4111635220125786
consep,drop_Fb,train_3_y128_x0,0.7265475347038061,0.7147571900053872,0.5233649789042105,0.21262363501229203,0.08119040290304737,0.6292772346368715
consep,drop_Fb,train_3_y128_x128,0.7488196178287178,0.7252295906601015,0.5717495908757193,0.35333978702807356,0.19742369476514937,0.6260416666666667
consep,drop_Fb,train_3_y128_x256,0.72524816573234,0.7255192878345821,0.5974898546061505,0.41558087977908287,0.2836411110205105,0.5285528273809523
consep,drop_Fb,train_3_y128_x384,0.7138161439818035,0.732577309287774,0.5540228590745059,0.24996877731984513,0.17234905379268875,0.5210040983606558
consep,drop_Fb,train_3_y128_x512,0.7790647790653366,0.8038523574655699,0.6068040754198185,0.2744362022224208,0.24076438006787404,0.5948464912280702
consep,drop_Fb,train_3_y128_x640,0.7865465227587334,0.8259902927827588,0.6655768495020501,0.477788061082832,0.36500224073011883,0.5789753401360545
consep,drop_Fb,train_3_y256_x0,0.7394485998980924,0.7256628263829409,0.5435507934367461,0.25020441537203597,0.1092399993961414,0.6686390532544378
consep,drop_Fb,train_3_y256_x128,0.7044396931212915,0.6986190576050726,0.5223596871216855,0.4031186953597848,0.2146072916868284,0.6571631493506493
consep,drop_Fb,train_3_y256_x256,0.7190638372202746,0.7403572353100919,0.5908605862796094,0.4316244595429277,0.3013503439912795,0.5646350931677019
consep,drop_Fb,train_3_y256_x384,0.7498333703628365,0.7905843726009728,0.6321451757515932,0.3798684691267811,0.2980315817277451,0.5351113505747126
consep,drop_Fb,train_3_y256_x512,0.7781015452545162,0.7950240468583384,0.6322387501180895,0.4252508233131653,0.2996360950782523,0.5755374203821656
consep,drop_Fb,train_3_y256_x640,0.7513540748212894,0.7987078651691047,0.6351791530957004,0.48816988546108186,0.3295798389382966,0.5719150641025641
consep,drop_Fb,train_3_y384_x0,0.7001108237912814,0.6817283861941679,0.5287846481892537,0.29306581208490085,0.1742574442016663,0.512718023255814
consep,drop_Fb,train_3_y384_x128,0.6438760214707032,0.6398679928512634,0.4408136045375087,0.3083658170914543,0.23106640698289233,0.4892652671755725
consep,drop_Fb,train_3_y384_x256,0.7139525845327869,0.7158335201385495,0.5280182424748616,0.3578530844155844,0.22908666160090033,0.5820585664335665
consep,drop_Fb,train_3_y384_x384,0.771973491802458,0.7951209177039404,0.6410811194280812,0.4716703786191537,0.34541156126879957,0.6137952302631579
consep,drop_Fb,train_3_y384_x512,0.8062221019888915,0.8268295787200539,0.6859381748636826,0.45413828842167603,0.34887398585967766,0.6610498366013072
consep,drop_Fb,train_3_y384_x640,0.79601990049807,0.8195590220493486,0.6724827564496473,0.3906483573787589,0.28735128738704047,0.67333984375
consep,drop_Fb,train_3_y512_x0,0.7533225728913997,0.728619756428523,0.5639476334355525,0.3786670397835922,0.22268497245850455,0.4586452095808383
consep,drop_Fb,train_3_y512_x128,0.7981089502530404,0.8000514403297324,0.5997744460674016,0.30984064953003404,0.1523887610461958,0.6439873417721519
consep,drop_Fb,train_3_y512_x256,0.7933500661220594,0.7934626436786908,0.5871435345133539,0.29076698900516623,0.15896016697608983,0.6518297697368421
consep,drop_Fb,train_3_y512_x384,0.770256319500427,0.776434195726163,0.6157105498374137,0.3674819258575604,0.2778588828134635,0.5611901197604791
consep,drop_Fb,train_3_y512_x512,0.8060726648319494,0.8268217336003042,0.6564587066308635,0.37153742077903584,0.33624457432770677,0.6652756211180124
consep,drop_Fb,train_3_y512_x640,0.8327660540054137,0.8428414044167197,0.6721190050007033,0.3515683164470916,0.3107673813568569,0.6892248376623377
consep,drop_Fb,train_3_y640_x0,0.797342486989708,0.7924054938984726,0.5941016479131938,0.2431346636712039,0.13434523268667342,0.6521577380952381
consep,drop_Fb,train_3_y640_x128,0.8118171330336558,0.808821621622035,0.6070102610588272,0.2702554243339742,0.09386160238344185,0.5999080882352941
consep,drop_Fb,train_3_y640_x256,0.8195950947895987,0.8014381533633409,0.5791145943673836,0.28098150011610806,0.1409809201440201,0.7155827702702703
consep,drop_Fb,train_3_y640_x384,0.781450088420692,0.7882819133886547,0.5900632887422214,0.26771681796978725,0.20310003434629598,0.5367139570552147
consep,drop_Fb,train_3_y640_x512,0.7937020360779494,0.8164417112589079,0.6317122059301906,0.27926301808398324,0.2861275480518151,0.559564393939394
consep,drop_Fb,train_3_y640_x640,0.7760454878950354,0.7780252842312667,0.6138329515552196,0.3744333996023857,0.2681317524289258,0.6072856104651163
consep,drop_Fb,train_6_y0_x0,0.7585700716701556,0.828697976936959,0.7400353023285579,0.47887407057712733,0.4643152781097443,0.4636381172839506
consep,drop_Fb,train_6_y0_x128,0.7376094631161451,0.8255809067615212,0.7426235790022454,0.4960397284385215,0.47092344310318557,0.48911637931034485
consep,drop_Fb,train_6_y0_x256,0.7937188623327436,0.8559944075502273,0.8026599078848754,0.5477414119556397,0.5145424917408506,0.5370689655172414
consep,drop_Fb,train_6_y0_x384,0.8380197589842633,0.8787971927670745,0.8264117924214704,0.6099129932786277,0.5535020684685907,0.5451977401129944
consep,drop_Fb,train_6_y0_x512,0.865903416357512,0.8893570947827544,0.8375478541209008,0.5892201088220248,0.5483012530928675,0.5145220588235294
consep,drop_Fb,train_6_y0_x640,0.846788990826469,0.860362329399872,0.799325602435236,0.5120070500110157,0.4768848778495617,0.5325604838709678
consep,drop_Fb,train_6_y128_x0,0.786890038886101,0.8629778891192055,0.7690231145611354,0.5095363367313384,0.47895613150435434,0.5651355421686747
consep,drop_Fb,train_6_y128_x128,0.7849691594901084,0.8449220849010077,0.7819909954982942,0.5277264704675122,0.5023364539000111,0.520519578313253
consep,drop_Fb,train_6_y128_x256,0.7924407431140537,0.8531205164997216,0.8015080216852376,0.5417511520737327,0.5165869185678688,0.4979166666666667
consep,drop_Fb,train_6_y128_x384,0.8060681603994586,0.843816495021296,0.7769508400752285,0.5206436860951723,0.48849674527293113,0.5496212121212121
consep,drop_Fb,train_6_y128_x512,0.8412197686651394,0.8536746089555243,0.7895162983183209,0.5499946242339533,0.5185816818459229,0.5691380718954249
consep,drop_Fb,train_6_y128_x640,0.8541610557510493,0.8678663239083042,0.7955479452066464,0.573147305631382,0.5551159721828791,0.5525240384615384
consep,drop_Fb,train_6_y256_x0,0.8028376248034608,0.8724163893817006,0.7891459721386089,0.5161100268807306,0.4488459317432102,0.6012269938650306
consep,drop_Fb,train_6_y256_x128,0.8297997644293662,0.871545511789437,0.8017581571439515,0.5055564333491336,0.4857208656200393,0.5575238853503185
consep,drop_Fb,train_6_y256_x256,0.8212568261486571,0.867921640649924,0.7876825670926852,0.49570790889321276,0.46779671090862285,0.5007301401869159
consep,drop_Fb,train_6_y256_x384,0.7823742392736216,0.8289929625269568,0.7227438613906291,0.48370170138336777,0.4352262712801049,0.48878205128205127
consep,drop_Fb,train_6_y256_x512,0.8021585411246663,0.8427839542751097,0.7390659224201969,0.4982507440864707,0.45098757790764626,0.5013338414634146
consep,drop_Fb,train_6_y256_x640,0.8743524453430999,0.9131721756297223,0.8319971808666021,0.5443809523809524,0.4081243780279168,0.6184303977272727
consep,drop_Fb,train_6_y384_x0,0.78004271015408,0.8456511406848691,0.7457713018696681,0.3744896292666993,0.4192287624176873,0.63349609375
consep,drop_Fb,train_6_y384_x128,0.8103395008760073,0.8453868565883931,0.7539730035249884,0.3838365737837111,0.4355058296682811,0.6143418874172185
consep,drop_Fb,train_6_y384_x256,0.8252056993790541,0.8399652906914592,0.7817883076282303,0.45285907248986945,0.4498215609427764,0.5157407407407407
consep,drop_Fb,train_6_y384_x384,0.7977335817781582,0.8383841997930574,0.7563901574543099,0.5527222222222222,0.5346224271230098,0.4474176646706587
consep,drop_Fb,train_6_y384_x512,0.8259212954699473,0.8708564317234109,0.7835491908770748,0.5439975544783615,0.5004803704722817,0.4662782485875706
consep,drop_Fb,train_6_y384_x640,0.8453692370468047,0.8913135773121708,0.813657914658697,0.5494013945533482,0.4363715287002324,0.5816666666666667
consep,drop_Fb,train_6_y512_x0,0.7532841188727871,0.8493113782542031,0.7196623557665931,0.3811273369919077,0.4324882086029718,0.522203947368421
consep,drop_Fb,train_6_y512_x128,0.7770792896672063,0.8459725054966599,0.7400930757305314,0.40544263271535996,0.4410413206259658,0.5619419642857143
consep,drop_Fb,train_6_y512_x256,0.7718969905683041,0.8256474832392008,0.7327488119947368,0.405548911743602,0.41408346153055337,0.5430871212121212
consep,drop_Fb,train_6_y512_x384,0.7693163641429539,0.8367620751346896,0.7357277882806815,0.5291876312832788,0.49524083191646207,0.5301621835443038
consep,drop_Fb,train_6_y512_x512,0.783434597388842,0.856666559805544,0.7716609912984876,0.6183978416519664,0.5135318722796685,0.5806511976047904
consep,drop_Fb,train_6_y512_x640,0.7811215696686921,0.8429973782096031,0.7709022201240178,0.5566628701594533,0.4752346244325682,0.5306443798449613
consep,drop_Fb,train_6_y640_x0,0.7300715424008067,0.8825282898738676,0.7759386874483933,0.45516950937039374,0.45391507280081606,0.6011363636363637
consep,drop_Fb,train_6_y640_x128,0.7474841306711644,0.8728236805426167,0.7702237018872431,0.4935298199779565,0.4420512393974788,0.6080043859649122
consep,drop_Fb,train_6_y640_x256,0.7608650447090827,0.8375578786584679,0.725569778334241,0.4296731044837235,0.34957972814716226,0.6141557835820896
consep,drop_Fb,train_6_y640_x384,0.7615717130518161,0.8577239290356654,0.6901728270487564,0.37224630366367795,0.278067830644359,0.6526930894308943
consep,drop_Fb,train_6_y640_x512,0.7688574744179454,0.8540547334029156,0.7501840232754384,0.4683737024221453,0.4066527251917156,0.5971590909090909
consep,drop_Fb,train_6_y640_x640,0.7880309688230381,0.8307530581047843,0.7578345108588365,0.46564885496183206,0.4326109961918924,0.5390625
consep,drop_Fs,train_12_y0_x0,0.4552332913332135,0.16145307774160178,0.10440251574204608,0.08781558726673985,0.026541961577350857,0.03794642857142857
consep,drop_Fs,train_12_y0_x128,0.2087542088074913,6.858710561943846e-11,2.6150627614378905e-11,0.0,0.0,0.0
consep,drop_Fs,train_12_y0_x256,0.06088560894272272,0.08704883236867847,0.06380368101988533,0.04550499445061043,0.06231003039513678,0.0390625
consep,drop_Fs,train_12_y0_x384,0.3276318959448897,0.33747126438304664,0.2188897658613669,0.2029867256637168,0.09803907067402697,0.4444444444444444
consep,drop_Fs,train_12_y0_x512,0.35371114086934835,0.39149802724460353,0.283610415248739,0.24339294192119007,0.19042515182139028,0.27004076086956524
consep,drop_Fs,train_12_y0_x640,0.559550229330381,0.6393824286283619,0.4994157303415782,0.4146299185300745,0.32858960593584025,0.2671440972222222
consep,drop_Fs,train_12_y128_x0,0.4026924202691633,0.19453141308297783,0.13610049154411688,0.1077456647398844,0.04072541286959971,0.20211693548387097
consep,drop_Fs,train_12_y128_x128,0.07467057103282894,2.5680534154450935e-11,1.1756407241808646e-11,0.0,0.0,0.0
consep,drop_Fs,train_12_y128_x256,0.04293236129925208,0.060262683516346574,0.04317691172544964,0.03106744556558683,0.04004075924256494,0.015625
consep,drop_Fs,train_12_y128_x384,0.38379254458048956,0.387983091796679,0.2568824065701287,0.2303120356612184,0.11274320799788531,0.33373397435897434
consep,drop_Fs,train_12_y128_x512,0.6986167388612741,0.6693837223703917,0.5198458919494682,0.39796270718232046,0.2628018989241516,0.3815268987341772
consep,drop_Fs,train_12_y128_x640,0.7706827901523273,0.7738241308824291,0.6414706554048701,0.4464602642476829,0.2906250896568476,0.34877232142857145
consep,drop_Fs,train_12_y256_x0,0.5093904448267088,0.3695170580556155,0.2827996599704902,0.2266304347826087,0.132663871618741,0.23697916666666666
consep,drop_Fs,train_12_y256_x128,0.21145185504586206,0.21971830987380814,0.12620277525446974,0.12341772151898735,0.04708520906560657,0.33645833333333336
consep,drop_Fs,train_12_y256_x256,0.24407287248260454,0.2645962733010609,0.12278365688469561,0.1288739307250035,0.049855392232718315,0.359375
consep,drop_Fs,train_12_y256_x384,0.46057222610662146,0.46073707514701473,0.3120209059293378,0.2439656568929208,0.13891495053745542,0.3517219387755102
consep,drop_Fs,train_12_y256_x512,0.8505784061720666,0.8560287942433109,0.766658927330315,0.5082560506672699,0.4003454295978464,0.34375
consep,drop_Fs,train_12_y256_x640,0.7966999138062222,0.8285312719626547,0.7577937649902435,0.41007431874483896,0.2750067710008812,0.38571428571428573
consep,drop_Fs,train_12_y384_x0,0.8262319377611622,0.7886723507981525,0.6733694251179848,0.5338626809901915,0.38890679662082206,0.2530487804878049
consep,drop_Fs,train_12_y384_x128,0.5824279641100041,0.5068081344030626,0.38574206092824703,0.29286694101508914,0.18437707653769056,0.334375
consep,drop_Fs,train_12_y384_x256,0.4102829537713892,0.37031167459891295,0.24567627495125782,0.198670254867817,0.11452021022299118,0.2893880208333333
consep,drop_Fs,train_12_y384_x384,0.5916817359929172,0.5594624160093848,0.41502242153122165,0.28133760512615136,0.15456039575458788,0.3559027777777778
consep,drop_Fs,train_12_y384_x512,0.7901826905371806,0.7992482487647489,0.7027618931779686,0.5050141424530727,0.4705086067654913,0.3694982394366197
consep,drop_Fs,train_12_y384_x640,0.7321554770341683,0.7595854049063825,0.6941487558499279,0.4616332060598596,0.3947361110927764,0.4
consep,drop_Fs,train_12_y512_x0,0.8219178082273098,0.819905213277255,0.6685673556782407,0.5420219244823387,0.39830431513147,0.348125
consep,drop_Fs,train_12_y512_x128,0.6973442019537905,0.7059373539105671,0.5830015579092435,0.4670781893004115,0.3603945419625081,0.3209635416666667
consep,drop_Fs,train_12_y512_x256,0.571894536570484,0.5926789461507885,0.478376268548347,0.4025506867233486,0.24964972367087,0.24098557692307693
consep,drop_Fs,train_12_y512_x384,0.648111332019612,0.6427952642320879,0.48074369191056343,0.3485202492211838,0.17942338878871386,0.171875
consep,drop_Fs,train_12_y512_x512,0.8139245752201419,0.8241743897686441,0.7037812810086673,0.6362665527552328,0.5239249209171057,0.4458955223880597
consep,drop_Fs,train_12_y512_x640,0.7527882673245562,0.7870956985679636,0.6964810435053645,0.6332198774676651,0.5717140501556311,0.38826155462184875
consep,drop_Fs,train_12_y640_x0,0.6155242850832718,0.6412724989685529,0.4982248520858514,0.38252314814814814,0.08771929824561403,0.29503676470588236
consep,drop_Fs,train_12_y640_x128,0.6541353383603119,0.6748372271285011,0.5540685224958761,0.5092485549132948,0.28726266311056,0.3046875
consep,drop_Fs,train_12_y640_x256,0.8189738625450643,0.854262144827944,0.760636330012555,0.6914728682170542,0.4816757294653403,0.22301136363636365
consep,drop_Fs,train_12_y640_x384,0.6490233144407995,0.7028315946437308,0.6439817166164555,0.5126239855725879,0.5288191761962363,0.11006944444444444
consep,drop_Fs,train_12_y640_x512,0.7552194640842476,0.7914032869818046,0.7250139586861388,0.6548117154811716,0.665400288673216,0.3302801724137931
consep,drop_Fs,train_12_y640_x640,0.7869024689233601,0.8421929678413232,0.7447757035421457,0.7274035693724813,0.65414685991873,0.27024647887323944
consep,drop_Fs,train_17_y0_x0,0.8556921818229042,0.8207216378241812,0.6759197944542793,0.24018067556952083,0.22790842122648025,0.6877985668789809
consep,drop_Fs,train_17_y0_x128,0.8735141725087321,0.853953537937303,0.7042325835134479,0.30179649025456057,0.26313771026035077,0.7094370860927153
consep,drop_Fs,train_17_y0_x256,0.839277101597755,0.8221424360971488,0.6746102793651039,0.27140180548458526,0.25337877234988093,0.7125629194630873
consep,drop_Fs,train_17_y0_x384,0.8273481303002007,0.8153264409525139,0.6633165829154231,0.27557364708506427,0.23762426292151068,0.7408203125
consep,drop_Fs,train_17_y0_x512,0.827695116836115,0.8133677527388699,0.6374129980246973,0.2370609050893294,0.17908738435162633,0.73828125
consep,drop_Fs,train_17_y0_x640,0.8168527187616929,0.7912083027762046,0.5888835649269619,0.18562921585160203,0.11818125476770538,0.7641163793103448
consep,drop_Fs,train_17_y128_x0,0.8290013679894334,0.7994476178524064,0.6357003764776432,0.17263292195205732,0.14872408714276486,0.7147267964071856
consep,drop_Fs,train_17_y128_x128,0.8265954894438982,0.8109604845693367,0.6225660958541214,0.2046978699746343,0.14075231742148217,0.7428536821705426
consep,drop_Fs,train_17_y128_x256,0.8089887640455903,0.770779588498802,0.6142125134856586,0.26642495716960835,0.14853451461628442,0.6827349290780141
consep,drop_Fs,train_17_y128_x384,0.8002645502650584,0.7734852695947436,0.6244569221788551,0.24254633360193392,0.19449529600658344,0.6570361635220126
consep,drop_Fs,train_17_y128_x512,0.7994503032300677,0.7788284954642468,0.6222249291968748,0.26646301246224874,0.16093882060750103,0.6490885416666666
consep,drop_Fs,train_17_y128_x640,0.8102535696706972,0.7645736720823791,0.5540299758950703,0.20928232298905938,0.1686462568533383,0.7020902317880795
consep,drop_Fs,train_17_y256_x0,0.8198344391269646,0.809980729083407,0.6748386194689594,0.14047619047619048,0.1381770920126112,0.727116935483871
consep,drop_Fs,train_17_y256_x128,0.8166298355962587,0.8309728404469521,0.6871025961413658,0.19437652811735942,0.15938304513572665,0.6790453767123288
consep,drop_Fs,train_17_y256_x256,0.7799952055622078,0.7663041966800169,0.6144250665101554,0.23771987194933047,0.13723193908927855,0.6179991883116883
consep,drop_Fs,train_17_y256_x384,0.7634925724065281,0.6853200686928249,0.5141328297150956,0.19596317280453257,0.1094762936630907,0.6630794701986755
consep,drop_Fs,train_17_y256_x512,0.8119062325368043,0.7629230688004569,0.5787068911573553,0.23016465850410833,0.10560802277513437,0.6623161764705883
consep,drop_Fs,train_17_y256_x640,0.816164236767671,0.7937259544249409,0.5810215107236054,0.2666212301925371,0.16245796820757638,0.6488185975609756
consep,drop_Fs,train_17_y384_x0,0.8319433009989764,0.8281693174885503,0.7258818529542057,0.1981073233681041,0.16891015639474685,0.7147239263803681
consep,drop_Fs,train_17_y384_x128,0.8313975271640827,0.8316096848768472,0.6868141063964451,0.2395123790373256,0.20999008010045095,0.676171875
consep,drop_Fs,train_17_y384_x256,0.8221634789824751,0.814442013129554,0.6418916946441632,0.2660838515052638,0.20233470911254672,0.6960136217948718
consep,drop_Fs,train_17_y384_x384,0.785407900650413,0.7107455596138875,0.5658703319895063,0.27859117900367164,0.1897804552474432,0.6073845541401274
consep,drop_Fs,train_17_y384_x512,0.8244062011098723,0.7800527377080294,0.626660138320501,0.2527771480389934,0.23447568507406172,0.6797783430232558
consep,drop_Fs,train_17_y384_x640,0.8235677481113958,0.8116170472685129,0.6218799644588656,0.22728152053005754,0.2021088770339375,0.7232285031847133
consep,drop_Fs,train_17_y512_x0,0.8311110150631446,0.8204209390181966,0.7266064885161172,0.3084310125688462,0.2600938361302673,0.63984375
