dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction,dataset_short,model_family,seed,run_prefix
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,126,32,0.25396825396825395,0.31683168316831684,1.2698412698412698,0.23325062034739455,0.0669975186104218,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,126,47,0.373015873015873,0.3092105263157895,1.2433862433862435,0.22443181818181818,0.10227272727272729,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,126,27,0.21428571428571427,0.26732673267326734,1.0714285714285714,0.2456575682382134,0.017369727047146455,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,126,46,0.36507936507936506,0.3026315789473684,1.216931216931217,0.22727272727272727,0.09090909090909094,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.05,26,126,5,0.03968253968253968,0.19230769230769232,0.7936507936507936,0.25313807531380755,-0.012552301255230214,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.1,51,126,11,0.0873015873015873,0.21568627450980393,0.8730158730158729,0.25386313465783666,-0.015452538631346657,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.2,101,126,19,0.15079365079365079,0.18811881188118812,0.7539682539682538,0.2655086848635236,-0.06203473945409432,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,504,0.3,152,126,28,0.2222222222222222,0.18421052631578946,0.7407407407407407,0.2784090909090909,-0.11363636363636354,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,126,3,0.023809523809523808,0.11538461538461539,0.47619047619047616,0.25732217573221755,-0.029288702928870203,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,126,7,0.05555555555555555,0.13725490196078433,0.5555555555555555,0.26269315673289184,-0.050772626931567366,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,126,17,0.1349206349206349,0.16831683168316833,0.6746031746031745,0.2704714640198511,-0.08188585607940446,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,126,24,0.19047619047619047,0.15789473684210525,0.6349206349206349,0.2897727272727273,-0.15909090909090917,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,126,3,0.023809523809523808,0.11538461538461539,0.47619047619047616,0.25732217573221755,-0.029288702928870203,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,126,19,0.15079365079365079,0.18811881188118812,0.7539682539682538,0.2655086848635236,-0.06203473945409432,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,126,30,0.23809523809523808,0.19736842105263158,0.7936507936507936,0.2727272727272727,-0.09090909090909083,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,126,6,0.047619047619047616,0.23076923076923078,0.9523809523809523,0.2510460251046025,-0.004184100418409997,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,504,0.1,51,126,15,0.11904761904761904,0.29411764705882354,1.1904761904761902,0.24503311258278146,0.019867549668874163,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,504,0.2,101,126,38,0.30158730158730157,0.37623762376237624,1.5079365079365077,0.21836228287841192,0.12655086848635233,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,504,0.3,152,126,52,0.4126984126984127,0.34210526315789475,1.3756613756613756,0.21022727272727273,0.15909090909090906,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.05,26,126,6,0.047619047619047616,0.23076923076923078,0.9523809523809523,0.2510460251046025,-0.004184100418409997,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.1,51,126,15,0.11904761904761904,0.29411764705882354,1.1904761904761902,0.24503311258278146,0.019867549668874163,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.2,101,126,37,0.29365079365079366,0.36633663366336633,1.4682539682539681,0.22084367245657568,0.11662531017369726,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.3,152,126,51,0.40476190476190477,0.3355263157894737,1.3492063492063493,0.21306818181818182,0.1477272727272727,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,504,0.05,26,126,7,0.05555555555555555,0.2692307692307692,1.111111111111111,0.2489539748953975,0.004184100418409997,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,504,0.1,51,126,20,0.15873015873015872,0.39215686274509803,1.5873015873015872,0.23399558498896247,0.0640176600441501,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,504,0.2,101,126,29,0.23015873015873015,0.2871287128712871,1.1507936507936507,0.24069478908188585,0.037220843672456594,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,504,0.3,152,126,38,0.30158730158730157,0.25,1.0052910052910053,0.25,0.0,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,17,0.1349206349206349,0.6538461538461539,2.698412698412698,0.2280334728033473,0.08786610878661083,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,26,0.20634920634920634,0.5098039215686274,2.0634920634920633,0.22075055187637968,0.11699779249448128,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,39,0.30952380952380953,0.38613861386138615,1.5476190476190477,0.21588089330024815,0.1364764267990074,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,61,0.48412698412698413,0.40131578947368424,1.6137566137566137,0.1846590909090909,0.26136363636363635,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,17,0.1349206349206349,0.6538461538461539,2.698412698412698,0.2280334728033473,0.08786610878661083,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,28,0.2222222222222222,0.5490196078431373,2.222222222222222,0.2163355408388521,0.13465783664459163,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,41,0.3253968253968254,0.40594059405940597,1.626984126984127,0.2109181141439206,0.15632754342431765,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,59,0.46825396825396826,0.3881578947368421,1.560846560846561,0.1903409090909091,0.23863636363636365,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.1,51,126,20,0.15873015873015872,0.39215686274509803,1.5873015873015872,0.23399558498896247,0.0640176600441501,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.2,101,126,37,0.29365079365079366,0.36633663366336633,1.4682539682539681,0.22084367245657568,0.11662531017369726,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.3,152,126,49,0.3888888888888889,0.3223684210526316,1.2962962962962963,0.21875,0.125,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,23,0.18253968253968253,0.45098039215686275,1.8253968253968251,0.22737306843267108,0.09050772626931569,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,43,0.3412698412698413,0.42574257425742573,1.7063492063492063,0.20595533498759305,0.1761786600496278,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,58,0.4603174603174603,0.3815789473684211,1.5343915343915344,0.19318181818181818,0.2272727272727273,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,11,0.0873015873015873,0.4230769230769231,1.7460317460317458,0.2405857740585774,0.03765690376569042,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,23,0.18253968253968253,0.45098039215686275,1.8253968253968251,0.22737306843267108,0.09050772626931569,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,40,0.31746031746031744,0.39603960396039606,1.5873015873015872,0.21339950372208435,0.14640198511166258,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,56,0.4444444444444444,0.3684210526315789,1.4814814814814814,0.19886363636363635,0.20454545454545459,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,126,17,0.1349206349206349,0.3333333333333333,1.349206349206349,0.24061810154525387,0.03752759381898452,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,126,34,0.2698412698412698,0.33663366336633666,1.349206349206349,0.228287841191067,0.08684863523573205,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,126,52,0.4126984126984127,0.34210526315789475,1.3756613756613756,0.21022727272727273,0.15909090909090906,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.05,26,126,21,0.16666666666666666,0.8076923076923077,3.333333333333333,0.2196652719665272,0.12133891213389125,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.1,51,126,34,0.2698412698412698,0.6666666666666666,2.698412698412698,0.20309050772626933,0.1876379690949227,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.2,101,126,56,0.4444444444444444,0.5544554455445545,2.222222222222222,0.17369727047146402,0.3052109181141439,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,504,0.3,152,126,83,0.6587301587301587,0.5460526315789473,2.195767195767196,0.12215909090909091,0.5113636363636364,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042,consep,proto,42,consep_grid_proto_seed42
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213,consep,proto,42,consep_grid_proto_seed42
